line_id,subgroup_start_ts,xbar,range,ucl_xbar,lcl_xbar,centerline_xbar,out_of_control
LINE-B,2026-07-14T08:40:00,50.1993,0.3849,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T10:00:00,50.2491,0.4033,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T11:20:00,50.1327,0.3816,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T12:00:00,50.1765,0.2716,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T13:20:00,50.2583,0.569,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T14:40:00,50.1787,0.4588,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T15:20:00,50.2053,0.2904,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T16:40:00,50.244,0.3615,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T18:00:00,50.2211,0.3085,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T18:40:00,50.1706,0.4516,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T20:00:00,50.2321,0.4109,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T21:20:00,50.1758,0.4026,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T22:00:00,50.185,0.3703,50.4835,50.0983,50.2909,0
LINE-B,2026-07-14T23:20:00,50.2813,0.3504,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T00:40:00,50.2021,0.372,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T01:20:00,50.2811,0.4358,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T02:40:00,50.2443,0.3676,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T04:00:00,50.2004,0.5152,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T04:40:00,50.2531,0.4284,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T06:00:00,50.2558,0.4049,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T07:20:00,50.2033,0.4319,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T08:00:00,50.1742,0.566,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T09:20:00,50.2885,0.3818,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T10:40:00,50.1557,0.3978,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T11:20:00,50.2084,0.4829,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T12:40:00,50.283,0.5414,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T14:00:00,50.2096,0.4184,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T14:40:00,50.2652,0.501,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T16:00:00,50.3051,0.4515,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T17:20:00,50.2105,0.4421,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T18:00:00,50.2649,0.4625,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T19:20:00,50.2992,0.2994,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T20:40:00,50.274,0.5056,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T21:20:00,50.2567,0.4754,50.4835,50.0983,50.2909,0
LINE-B,2026-07-15T22:40:00,50.322,0.4343,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T00:00:00,50.2313,0.4727,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T00:40:00,50.2727,0.3478,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T02:00:00,50.3282,0.6365,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T03:20:00,50.2563,0.4948,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T04:00:00,50.3162,0.4981,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T05:20:00,50.371,0.4924,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T06:40:00,50.3049,0.4103,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T07:20:00,50.274,0.636,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T08:40:00,50.3321,0.5609,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T10:00:00,50.2764,0.4249,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T10:40:00,50.2926,0.5263,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T12:00:00,50.4201,0.5858,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T13:20:00,50.26,0.5445,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T14:00:00,50.2913,0.4095,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T15:20:00,50.3743,0.5183,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T16:40:00,50.2982,0.5582,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T17:20:00,50.3316,0.4767,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T18:40:00,50.3775,0.4754,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T20:00:00,50.2955,0.4911,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T20:40:00,50.3068,0.4195,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T22:00:00,50.3859,0.5438,50.4835,50.0983,50.2909,0
LINE-B,2026-07-16T23:20:00,50.306,0.4901,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T00:00:00,50.3396,0.4963,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T01:20:00,50.4015,0.5662,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T02:40:00,50.2977,0.4907,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T03:20:00,50.3147,0.5535,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T04:40:00,50.4263,0.4589,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T06:00:00,50.2913,0.55,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T06:40:00,50.3612,0.6705,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T08:00:00,50.352,0.5084,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T09:20:00,50.302,0.4364,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T10:00:00,50.369,0.6243,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T11:20:00,50.4049,0.4392,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T12:40:00,50.3118,0.5504,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T13:20:00,50.167,0.332,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T14:40:00,50.1844,0.4773,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T16:00:00,50.1925,0.4355,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T16:40:00,50.1044,0.3654,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T18:00:00,50.1977,0.3522,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T19:20:00,50.2623,0.3789,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T20:00:00,50.1603,0.4449,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T21:20:00,50.2041,0.4057,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T22:40:00,50.2292,0.4331,50.4835,50.0983,50.2909,0
LINE-B,2026-07-17T23:20:00,50.1502,0.4359,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T00:40:00,50.2019,0.4718,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T02:00:00,50.2315,0.434,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T02:40:00,50.1481,0.3509,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T04:00:00,50.2604,0.4448,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T05:20:00,50.2052,0.4078,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T06:00:00,50.1427,0.5612,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T07:20:00,50.2035,0.4458,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T08:40:00,50.2167,0.424,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T09:20:00,50.182,0.5066,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T10:40:00,50.2592,0.3894,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T12:00:00,50.2417,0.5112,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T12:40:00,50.1575,0.4476,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T14:00:00,50.2151,0.5868,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T15:20:00,50.2448,0.519,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T16:00:00,50.1824,0.4315,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T17:20:00,50.2341,0.4939,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T18:40:00,50.2577,0.4408,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T19:20:00,50.167,0.4259,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T20:40:00,50.268,0.5397,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T22:00:00,50.2475,0.5176,50.4835,50.0983,50.2909,0
LINE-B,2026-07-18T22:40:00,50.1837,0.349,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T00:00:00,50.2308,0.4761,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T01:20:00,50.2957,0.5195,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T02:00:00,50.1906,0.4758,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T03:20:00,50.2326,0.55,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T04:40:00,50.2777,0.4243,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T05:20:00,50.1889,0.4643,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T06:40:00,50.2605,0.4819,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T08:00:00,50.299,0.5564,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T08:40:00,50.2113,0.4551,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T10:00:00,50.2842,0.4283,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T11:20:00,50.3127,0.4267,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T12:00:00,50.1736,0.5261,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T13:20:00,50.2901,0.4907,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T14:40:00,50.3057,0.4013,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T15:20:00,50.1736,0.5419,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T16:40:00,50.2923,0.5442,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T18:00:00,50.3007,0.5645,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T18:40:00,50.2092,0.5012,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T20:00:00,50.331,0.4244,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T21:20:00,50.2783,0.4054,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T22:00:00,50.2328,0.5114,50.4835,50.0983,50.2909,0
LINE-B,2026-07-19T23:20:00,50.2949,0.5612,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T00:40:00,50.3422,0.5358,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T01:20:00,50.208,0.4896,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T02:40:00,50.3,0.5113,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T04:00:00,50.3414,0.542,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T04:40:00,50.244,0.5894,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T06:00:00,50.2806,0.4606,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T07:20:00,50.3121,0.5581,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T08:00:00,50.1877,0.4716,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T09:20:00,50.3345,0.5666,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T10:40:00,50.3059,0.534,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T11:20:00,50.2544,0.4783,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T12:40:00,50.3356,0.5755,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T14:00:00,50.3425,0.572,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T14:40:00,50.2273,0.6622,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T16:00:00,50.1959,0.6234,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T17:20:00,50.0937,0.2656,50.4835,50.0983,50.2909,1
LINE-B,2026-07-20T18:00:00,50.1386,0.2006,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T19:20:00,50.0863,0.2094,50.4835,50.0983,50.2909,1
LINE-B,2026-07-20T20:40:00,50.1213,0.1415,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T21:20:00,50.1545,0.1688,50.4835,50.0983,50.2909,0
LINE-B,2026-07-20T22:40:00,50.1317,0.1796,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T00:00:00,50.1586,0.266,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T00:40:00,50.1583,0.14,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T02:00:00,50.1283,0.1869,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T03:20:00,50.1377,0.26,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T04:00:00,50.1511,0.2387,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T05:20:00,50.0856,0.1037,50.4835,50.0983,50.2909,1
LINE-B,2026-07-21T06:40:00,50.1643,0.1953,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T07:20:00,50.1556,0.2031,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T08:40:00,50.0747,0.216,50.4835,50.0983,50.2909,1
LINE-B,2026-07-21T10:00:00,50.1518,0.1764,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T10:40:00,50.1748,0.1949,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T12:00:00,50.159,0.2175,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T13:20:00,50.168,0.2654,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T14:00:00,50.1741,0.1992,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T15:20:00,50.1575,0.1572,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T16:40:00,50.1759,0.2016,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T17:20:00,50.2022,0.2526,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T18:40:00,50.1802,0.3238,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T20:00:00,50.2023,0.157,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T20:40:00,50.1804,0.2072,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T22:00:00,50.1445,0.1137,50.4835,50.0983,50.2909,0
LINE-B,2026-07-21T23:20:00,50.1837,0.3103,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T00:00:00,50.2124,0.1876,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T01:20:00,50.1871,0.185,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T02:40:00,50.2169,0.2024,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T03:20:00,50.1852,0.172,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T04:40:00,50.1889,0.1993,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T06:00:00,50.1614,0.2262,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T06:40:00,50.2265,0.134,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T08:00:00,50.1471,0.2255,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T09:20:00,50.2071,0.2553,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T10:00:00,50.2328,0.2024,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T11:20:00,50.1918,0.1435,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T12:40:00,50.2005,0.2072,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T13:20:00,50.2276,0.0944,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T14:40:00,50.2006,0.1958,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T16:00:00,50.2004,0.1985,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T16:40:00,50.2129,0.1021,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T18:00:00,50.1709,0.132,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T19:20:00,50.1821,0.1251,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T20:00:00,50.2107,0.1291,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T21:20:00,50.216,0.0946,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T22:40:00,50.2477,0.1644,50.4835,50.0983,50.2909,0
LINE-B,2026-07-22T23:20:00,50.2349,0.1673,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T00:40:00,50.2023,0.1451,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T02:00:00,50.2204,0.2296,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T02:40:00,50.2358,0.0632,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T04:00:00,50.237,0.1106,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T05:20:00,50.2268,0.175,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T06:00:00,50.2466,0.1928,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T07:20:00,50.2524,0.0722,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T08:40:00,50.2707,0.1935,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T09:20:00,50.2414,0.1168,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T10:40:00,50.2237,0.0736,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T12:00:00,50.2534,0.211,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T12:40:00,50.2871,0.1449,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T14:00:00,50.273,0.0737,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T15:20:00,50.2455,0.127,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T16:00:00,50.2805,0.2365,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T17:20:00,50.241,0.1595,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T18:40:00,50.2669,0.1322,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T19:20:00,50.2933,0.2246,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T20:40:00,50.246,0.1253,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T22:00:00,50.2641,0.1101,50.4835,50.0983,50.2909,0
LINE-B,2026-07-23T22:40:00,50.2496,0.1641,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T00:00:00,50.2958,0.1555,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T01:20:00,50.2604,0.0838,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T02:00:00,50.2444,0.1467,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T03:20:00,50.2579,0.1983,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T04:40:00,50.241,0.122,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T05:20:00,50.2647,0.1514,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T06:40:00,50.3173,0.0594,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T08:00:00,50.3096,0.1074,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T08:40:00,50.293,0.0407,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T10:00:00,50.2973,0.0991,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T11:20:00,50.3271,0.0965,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T12:00:00,50.3156,0.1483,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T13:20:00,50.2944,0.1533,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T14:40:00,50.2982,0.0975,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T15:20:00,50.2921,0.0594,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T16:40:00,50.2838,0.1641,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T18:00:00,50.3302,0.1877,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T18:40:00,50.3316,0.1237,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T20:00:00,50.2902,0.1034,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T21:20:00,50.3103,0.0837,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T22:00:00,50.2861,0.1386,50.4835,50.0983,50.2909,0
LINE-B,2026-07-24T23:20:00,50.3045,0.1205,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T00:40:00,50.3219,0.1612,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T01:20:00,50.3112,0.1385,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T02:40:00,50.3009,0.1514,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T04:00:00,50.3365,0.149,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T04:40:00,50.3527,0.1648,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T06:00:00,50.3329,0.1643,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T07:20:00,50.3725,0.1823,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T08:00:00,50.3507,0.1551,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T09:20:00,50.3235,0.0942,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T10:40:00,50.3321,0.1534,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T11:20:00,50.3342,0.1246,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T12:40:00,50.3578,0.1683,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T14:00:00,50.3827,0.1131,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T14:40:00,50.3656,0.2356,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T16:00:00,50.3436,0.1486,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T17:20:00,50.3547,0.1268,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T18:00:00,50.3142,0.2794,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T19:20:00,50.3216,0.139,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T20:40:00,50.3413,0.1718,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T21:20:00,50.3851,0.1958,50.4835,50.0983,50.2909,0
LINE-B,2026-07-25T22:40:00,50.3761,0.1982,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T00:00:00,50.3834,0.1979,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T00:40:00,50.3442,0.0918,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T02:00:00,50.4116,0.1557,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T03:20:00,50.4191,0.1736,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T04:00:00,50.4234,0.3218,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T05:20:00,50.4161,0.1501,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T06:40:00,50.4081,0.097,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T07:20:00,50.4081,0.1842,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T08:40:00,50.3978,0.1022,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T10:00:00,50.3947,0.187,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T10:40:00,50.3319,0.1407,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T12:00:00,50.387,0.2537,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T13:20:00,50.3841,0.1733,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T14:00:00,50.4111,0.2065,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T15:20:00,50.4145,0.2517,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T16:40:00,50.4072,0.2651,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T17:20:00,50.3568,0.15,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T18:40:00,50.4291,0.1972,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T20:00:00,50.418,0.1694,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T20:40:00,50.405,0.2018,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T22:00:00,50.4411,0.0768,50.4835,50.0983,50.2909,0
LINE-B,2026-07-26T23:20:00,50.426,0.2108,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T00:00:00,50.4174,0.1586,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T01:20:00,50.4151,0.1701,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T02:40:00,50.4087,0.2673,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T03:20:00,50.4073,0.2782,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T04:40:00,50.4185,0.2422,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T06:00:00,50.4575,0.1609,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T06:40:00,50.4346,0.158,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T08:00:00,50.4609,0.318,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T09:20:00,50.4212,0.2281,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T10:00:00,50.3924,0.3047,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T11:20:00,50.4373,0.2016,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T12:40:00,50.4385,0.3895,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T13:20:00,50.3905,0.2488,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T14:40:00,50.4253,0.3493,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T16:00:00,50.4447,0.1619,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T16:40:00,50.421,0.3382,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T18:00:00,50.4933,0.1636,50.4835,50.0983,50.2909,1
LINE-B,2026-07-27T19:20:00,50.4742,0.1611,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T20:00:00,50.4602,0.2633,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T21:20:00,50.4549,0.3076,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T22:40:00,50.4772,0.2936,50.4835,50.0983,50.2909,0
LINE-B,2026-07-27T23:20:00,50.429,0.1941,50.4835,50.0983,50.2909,0
LINE-B,2026-07-28T00:40:00,50.47,0.2057,50.4835,50.0983,50.2909,0
LINE-B,2026-07-28T02:00:00,50.4706,0.2048,50.4835,50.0983,50.2909,0
LINE-B,2026-07-28T02:40:00,50.413,0.1816,50.4835,50.0983,50.2909,0
LINE-B,2026-07-28T04:00:00,50.4823,0.2729,50.4835,50.0983,50.2909,0
LINE-B,2026-07-28T05:20:00,50.4467,0.207,50.4835,50.0983,50.2909,0
LINE-B,2026-07-28T06:00:00,50.4601,0.2751,50.4835,50.0983,50.2909,0
LINE-B,2026-07-28T07:20:00,50.5158,0.3603,50.4835,50.0983,50.2909,1
LINE-B,2026-07-28T08:40:00,50.2674,0.4733,50.4835,50.0983,50.2909,0
LINE-B,2026-07-28T09:20:00,50.3528,0.4536,50.4835,50.0983,50.2909,0
