machine_id,line_id,measured_ts,part_dimension_mm,in_spec
MCH0003,LINE-A,2026-08-01T10:40:00,50.072,1
MCH0003,LINE-A,2026-08-01T11:20:00,50.0639,1
MCH0003,LINE-A,2026-08-01T12:00:00,50.0959,1
MCH0003,LINE-A,2026-08-01T12:40:00,50.1993,1
MCH0003,LINE-A,2026-08-01T13:20:00,50.1672,1
MCH0003,LINE-A,2026-08-01T14:00:00,50.1816,1
MCH0003,LINE-A,2026-08-01T14:40:00,50.0826,1
MCH0003,LINE-A,2026-08-01T15:20:00,50.1846,1
MCH0003,LINE-A,2026-08-01T16:00:00,50.1791,1
MCH0003,LINE-A,2026-08-01T16:40:00,50.0933,1
MCH0003,LINE-A,2026-08-01T17:20:00,50.0708,1
MCH0003,LINE-A,2026-08-01T18:00:00,50.1039,1
MCH0003,LINE-A,2026-08-01T18:40:00,50.1421,1
MCH0003,LINE-A,2026-08-01T19:20:00,50.1478,1
MCH0003,LINE-A,2026-08-01T20:00:00,50.095,1
MCH0003,LINE-A,2026-08-01T20:40:00,50.0811,1
MCH0003,LINE-A,2026-08-01T21:20:00,50.1646,1
MCH0003,LINE-A,2026-08-01T22:00:00,50.1736,1
MCH0003,LINE-A,2026-08-01T22:40:00,50.1271,1
MCH0003,LINE-A,2026-08-01T23:20:00,50.1249,1
MCH0003,LINE-A,2026-08-02T00:00:00,50.1881,1
MCH0003,LINE-A,2026-08-02T00:40:00,50.1286,1
MCH0003,LINE-A,2026-08-02T01:20:00,50.1073,1
MCH0003,LINE-A,2026-08-02T02:00:00,50.1473,1
MCH0003,LINE-A,2026-08-02T02:40:00,50.2088,1
MCH0003,LINE-A,2026-08-02T03:20:00,50.0966,1
MCH0003,LINE-A,2026-08-02T04:00:00,50.1768,1
MCH0003,LINE-A,2026-08-02T04:40:00,50.2644,1
MCH0003,LINE-A,2026-08-02T05:20:00,50.165,1
MCH0003,LINE-A,2026-08-02T06:00:00,50.1563,1
MCH0003,LINE-A,2026-08-02T06:40:00,50.1605,1
MCH0003,LINE-A,2026-08-02T07:20:00,50.1292,1
MCH0003,LINE-A,2026-08-02T08:00:00,50.2664,1
MCH0003,LINE-A,2026-08-02T08:40:00,50.2187,1
MCH0003,LINE-A,2026-08-02T09:20:00,50.2865,1
MCH0003,LINE-A,2026-08-02T10:00:00,50.1918,1
MCH0003,LINE-A,2026-08-02T10:40:00,50.1487,1
MCH0003,LINE-A,2026-08-02T11:20:00,50.1729,1
MCH0003,LINE-A,2026-08-02T12:00:00,50.1332,1
MCH0003,LINE-A,2026-08-02T12:40:00,50.1751,1
MCH0003,LINE-A,2026-08-02T13:20:00,50.1655,1
MCH0003,LINE-A,2026-08-02T14:00:00,50.1503,1
MCH0003,LINE-A,2026-08-02T14:40:00,50.0996,1
MCH0003,LINE-A,2026-08-02T15:20:00,50.1981,1
MCH0003,LINE-A,2026-08-02T16:00:00,50.133,1
MCH0003,LINE-A,2026-08-02T16:40:00,50.2475,1
MCH0003,LINE-A,2026-08-02T17:20:00,50.1591,1
MCH0003,LINE-A,2026-08-02T18:00:00,50.1486,1
MCH0003,LINE-A,2026-08-02T18:40:00,50.1994,1
MCH0003,LINE-A,2026-08-02T19:20:00,50.1951,1
MCH0003,LINE-A,2026-08-02T20:00:00,50.1843,1
MCH0003,LINE-A,2026-08-02T20:40:00,50.2172,1
MCH0003,LINE-A,2026-08-02T21:20:00,50.2691,1
MCH0003,LINE-A,2026-08-02T22:00:00,50.3072,0
MCH0003,LINE-A,2026-08-02T22:40:00,50.273,1
MCH0003,LINE-A,2026-08-02T23:20:00,50.2603,1
MCH0003,LINE-A,2026-08-03T00:00:00,50.1128,1
MCH0003,LINE-A,2026-08-03T00:40:00,50.2068,1
MCH0003,LINE-A,2026-08-03T01:20:00,50.1999,1
MCH0003,LINE-A,2026-08-03T02:00:00,50.1064,1
MCH0003,LINE-A,2026-08-03T02:40:00,50.1422,1
MCH0003,LINE-A,2026-08-03T03:20:00,50.2587,1
MCH0003,LINE-A,2026-08-03T04:00:00,50.2315,1
MCH0003,LINE-A,2026-08-03T04:40:00,50.2598,1
MCH0003,LINE-A,2026-08-03T05:20:00,50.1776,1
MCH0003,LINE-A,2026-08-03T06:00:00,50.1985,1
MCH0003,LINE-A,2026-08-03T06:40:00,50.2354,1
MCH0003,LINE-A,2026-08-03T07:20:00,50.1885,1
MCH0003,LINE-A,2026-08-03T08:00:00,50.1715,1
MCH0003,LINE-A,2026-08-03T08:40:00,50.111,1
MCH0003,LINE-A,2026-08-03T09:20:00,50.1826,1
MCH0003,LINE-A,2026-08-03T10:00:00,50.2003,1
MCH0003,LINE-A,2026-08-03T10:40:00,50.1852,1
MCH0003,LINE-A,2026-08-03T11:20:00,50.2306,1
MCH0003,LINE-A,2026-08-03T12:00:00,50.1197,1
MCH0003,LINE-A,2026-08-03T12:40:00,50.127,1
MCH0003,LINE-A,2026-08-03T13:20:00,50.2245,1
MCH0003,LINE-A,2026-08-03T14:00:00,50.2238,1
MCH0003,LINE-A,2026-08-03T14:40:00,50.1767,1
MCH0003,LINE-A,2026-08-03T15:20:00,50.2795,1
MCH0003,LINE-A,2026-08-03T16:00:00,50.1822,1
MCH0003,LINE-A,2026-08-03T16:40:00,50.161,1
MCH0003,LINE-A,2026-08-03T17:20:00,50.1647,1
MCH0003,LINE-A,2026-08-03T18:00:00,50.1041,1
MCH0003,LINE-A,2026-08-03T18:40:00,50.1635,1
MCH0003,LINE-A,2026-08-03T19:20:00,50.2814,1
MCH0003,LINE-A,2026-08-03T20:00:00,50.168,1
MCH0003,LINE-A,2026-08-03T20:40:00,50.1403,1
MCH0003,LINE-A,2026-08-03T21:20:00,50.206,1
MCH0003,LINE-A,2026-08-03T22:00:00,50.2018,1
MCH0003,LINE-A,2026-08-03T22:40:00,50.264,1
MCH0003,LINE-A,2026-08-03T23:20:00,50.2438,1
MCH0003,LINE-A,2026-08-04T00:00:00,50.1596,1
MCH0003,LINE-A,2026-08-04T00:40:00,50.096,1
MCH0003,LINE-A,2026-08-04T01:20:00,50.2898,1
MCH0003,LINE-A,2026-08-04T02:00:00,50.1954,1
MCH0003,LINE-A,2026-08-04T02:40:00,50.2225,1
MCH0003,LINE-A,2026-08-04T03:20:00,50.1857,1
MCH0003,LINE-A,2026-08-04T04:00:00,50.1753,1
MCH0003,LINE-A,2026-08-04T04:40:00,50.2405,1
MCH0003,LINE-A,2026-08-04T05:20:00,50.1325,1
MCH0003,LINE-A,2026-08-04T06:00:00,50.1926,1
MCH0003,LINE-A,2026-08-04T06:40:00,50.1261,1
MCH0003,LINE-A,2026-08-04T07:20:00,50.2342,1
MCH0003,LINE-A,2026-08-04T08:00:00,50.2457,1
MCH0003,LINE-A,2026-08-04T08:40:00,50.2264,1
MCH0003,LINE-A,2026-08-04T09:20:00,50.2652,1
MCH0003,LINE-A,2026-08-04T10:00:00,50.2114,1
MCH0003,LINE-A,2026-08-04T10:40:00,50.0779,1
MCH0003,LINE-A,2026-08-04T11:20:00,50.2355,1
MCH0003,LINE-A,2026-08-04T12:00:00,50.2136,1
MCH0003,LINE-A,2026-08-04T12:40:00,50.244,1
MCH0003,LINE-A,2026-08-04T13:20:00,50.2596,1
MCH0003,LINE-A,2026-08-04T14:00:00,50.2856,1
MCH0003,LINE-A,2026-08-04T14:40:00,50.2672,1
MCH0003,LINE-A,2026-08-04T15:20:00,50.3353,0
MCH0003,LINE-A,2026-08-04T16:00:00,50.2587,1
MCH0003,LINE-A,2026-08-04T16:40:00,50.305,0
MCH0003,LINE-A,2026-08-04T17:20:00,50.2862,1
MCH0003,LINE-A,2026-08-04T18:00:00,50.2364,1
MCH0003,LINE-A,2026-08-04T18:40:00,50.2033,1
MCH0003,LINE-A,2026-08-04T19:20:00,50.2884,1
MCH0003,LINE-A,2026-08-04T20:00:00,50.2585,1
MCH0003,LINE-A,2026-08-04T20:40:00,50.3016,0
MCH0003,LINE-A,2026-08-04T21:20:00,50.1527,1
MCH0003,LINE-A,2026-08-04T22:00:00,50.2994,1
MCH0003,LINE-A,2026-08-04T22:40:00,50.2619,1
MCH0003,LINE-A,2026-08-04T23:20:00,50.1798,1
MCH0003,LINE-A,2026-08-05T00:00:00,50.2493,1
MCH0003,LINE-A,2026-08-05T00:40:00,50.1295,1
MCH0003,LINE-A,2026-08-05T01:20:00,50.2033,1
MCH0003,LINE-A,2026-08-05T02:00:00,50.2348,1
MCH0003,LINE-A,2026-08-05T02:40:00,50.2311,1
MCH0003,LINE-A,2026-08-05T03:20:00,50.2389,1
MCH0003,LINE-A,2026-08-05T04:00:00,50.2911,1
MCH0003,LINE-A,2026-08-05T04:40:00,50.2019,1
MCH0003,LINE-A,2026-08-05T05:20:00,50.2778,1
MCH0003,LINE-A,2026-08-05T06:00:00,50.2062,1
MCH0003,LINE-A,2026-08-05T06:40:00,50.3324,0
MCH0003,LINE-A,2026-08-05T07:20:00,50.2249,1
MCH0003,LINE-A,2026-08-05T08:00:00,50.3106,0
MCH0003,LINE-A,2026-08-05T08:40:00,50.235,1
MCH0003,LINE-A,2026-08-05T09:20:00,50.2193,1
MCH0003,LINE-A,2026-08-05T10:00:00,50.19,1
MCH0003,LINE-A,2026-08-05T10:40:00,50.2881,1
MCH0003,LINE-A,2026-08-05T11:20:00,50.2868,1
MCH0003,LINE-A,2026-08-05T12:00:00,50.3016,0
MCH0003,LINE-A,2026-08-05T12:40:00,50.1945,1
MCH0003,LINE-A,2026-08-05T13:20:00,50.2785,1
MCH0003,LINE-A,2026-08-05T14:00:00,50.3379,0
MCH0003,LINE-A,2026-08-05T14:40:00,50.2551,1
MCH0003,LINE-A,2026-08-05T15:20:00,50.1874,1
MCH0003,LINE-A,2026-08-05T16:00:00,50.2146,1
MCH0003,LINE-A,2026-08-05T16:40:00,50.2658,1
MCH0003,LINE-A,2026-08-05T17:20:00,50.2992,1
MCH0003,LINE-A,2026-08-05T18:00:00,50.2586,1
MCH0003,LINE-A,2026-08-05T18:40:00,50.3008,0
MCH0003,LINE-A,2026-08-05T19:20:00,50.3186,0
MCH0003,LINE-A,2026-08-05T20:00:00,50.3247,0
MCH0003,LINE-A,2026-08-05T20:40:00,50.2613,1
MCH0003,LINE-A,2026-08-05T21:20:00,50.1931,1
MCH0003,LINE-A,2026-08-05T22:00:00,50.3004,0
MCH0003,LINE-A,2026-08-05T22:40:00,50.1995,1
MCH0003,LINE-A,2026-08-05T23:20:00,50.2854,1
MCH0003,LINE-A,2026-08-06T00:00:00,50.2037,1
MCH0003,LINE-A,2026-08-06T00:40:00,50.2266,1
MCH0003,LINE-A,2026-08-06T01:20:00,50.2786,1
MCH0003,LINE-A,2026-08-06T02:00:00,50.2599,1
MCH0003,LINE-A,2026-08-06T02:40:00,50.3141,0
MCH0003,LINE-A,2026-08-06T03:20:00,50.3115,0
MCH0003,LINE-A,2026-08-06T04:00:00,50.3832,0
MCH0003,LINE-A,2026-08-06T04:40:00,50.3113,0
MCH0003,LINE-A,2026-08-06T05:20:00,50.3948,0
MCH0003,LINE-A,2026-08-06T06:00:00,50.3042,0
MCH0003,LINE-A,2026-08-06T06:40:00,50.364,0
MCH0003,LINE-A,2026-08-06T07:20:00,50.2886,1
MCH0003,LINE-A,2026-08-06T08:00:00,50.3425,0
MCH0003,LINE-A,2026-08-06T08:40:00,50.3522,0
MCH0003,LINE-A,2026-08-06T09:20:00,50.3304,0
MCH0003,LINE-A,2026-08-06T10:00:00,50.2525,1
MCH0003,LINE-A,2026-08-06T10:40:00,50.3057,0
MCH0003,LINE-A,2026-08-06T11:20:00,50.2716,1
MCH0003,LINE-A,2026-08-06T12:00:00,50.3713,0
MCH0003,LINE-A,2026-08-06T12:40:00,50.2475,1
MCH0003,LINE-A,2026-08-06T13:20:00,50.2749,1
MCH0003,LINE-A,2026-08-06T14:00:00,50.2757,1
MCH0003,LINE-A,2026-08-06T14:40:00,50.2953,1
MCH0003,LINE-A,2026-08-06T15:20:00,50.3167,0
MCH0003,LINE-A,2026-08-06T16:00:00,50.2253,1
MCH0003,LINE-A,2026-08-06T16:40:00,50.3136,0
MCH0003,LINE-A,2026-08-06T17:20:00,50.3289,0
MCH0003,LINE-A,2026-08-06T18:00:00,50.3317,0
MCH0003,LINE-A,2026-08-06T18:40:00,50.3467,0
MCH0003,LINE-A,2026-08-06T19:20:00,50.291,1
MCH0003,LINE-A,2026-08-06T20:00:00,50.3615,0
MCH0003,LINE-A,2026-08-06T20:40:00,50.2867,1
MCH0003,LINE-A,2026-08-06T21:20:00,50.3743,0
MCH0003,LINE-A,2026-08-06T22:00:00,50.2787,1
MCH0003,LINE-A,2026-08-06T22:40:00,50.3076,0
MCH0003,LINE-A,2026-08-06T23:20:00,50.3584,0
MCH0003,LINE-A,2026-08-07T00:00:00,50.329,0
MCH0003,LINE-A,2026-08-07T00:40:00,50.228,1
MCH0003,LINE-A,2026-08-07T01:20:00,50.2909,1
MCH0003,LINE-A,2026-08-07T02:00:00,50.3605,0
MCH0003,LINE-A,2026-08-07T02:40:00,50.3022,0
MCH0003,LINE-A,2026-08-07T03:20:00,50.3179,0
MCH0003,LINE-A,2026-08-07T04:00:00,50.3137,0
MCH0003,LINE-A,2026-08-07T04:40:00,50.3217,0
MCH0003,LINE-A,2026-08-07T05:20:00,50.3703,0
MCH0003,LINE-A,2026-08-07T06:00:00,50.3904,0
MCH0003,LINE-A,2026-08-07T06:40:00,50.236,1
MCH0003,LINE-A,2026-08-07T07:20:00,50.3569,0
MCH0003,LINE-A,2026-08-07T08:00:00,50.3525,0
MCH0003,LINE-A,2026-08-07T08:40:00,50.3314,0
MCH0003,LINE-A,2026-08-07T09:20:00,50.3407,0
MCH0003,LINE-A,2026-08-07T10:00:00,50.2853,1
MCH0003,LINE-A,2026-08-07T10:40:00,50.2515,1
MCH0003,LINE-A,2026-08-07T11:20:00,50.3091,0
MCH0003,LINE-A,2026-08-07T12:00:00,50.3035,0
MCH0003,LINE-A,2026-08-07T12:40:00,50.3259,0
MCH0003,LINE-A,2026-08-07T13:20:00,50.3564,0
MCH0003,LINE-A,2026-08-07T14:00:00,50.3822,0
MCH0003,LINE-A,2026-08-07T14:40:00,50.3326,0
MCH0003,LINE-A,2026-08-07T15:20:00,50.2987,1
MCH0003,LINE-A,2026-08-07T16:00:00,50.3238,0
MCH0003,LINE-A,2026-08-07T16:40:00,50.3096,0
MCH0003,LINE-A,2026-08-07T17:20:00,50.327,0
MCH0003,LINE-A,2026-08-07T18:00:00,50.3174,0
MCH0003,LINE-A,2026-08-07T18:40:00,50.3439,0
MCH0003,LINE-A,2026-08-07T19:20:00,50.3874,0
MCH0003,LINE-A,2026-08-07T20:00:00,50.3404,0
MCH0003,LINE-A,2026-08-07T20:40:00,50.3062,0
MCH0003,LINE-A,2026-08-07T21:20:00,50.3603,0
MCH0003,LINE-A,2026-08-07T22:00:00,50.3239,0
MCH0003,LINE-A,2026-08-07T22:40:00,50.2469,1
MCH0003,LINE-A,2026-08-07T23:20:00,50.3788,0
MCH0003,LINE-A,2026-08-08T00:00:00,50.3291,0
MCH0003,LINE-A,2026-08-08T00:40:00,50.3151,0
MCH0003,LINE-A,2026-08-08T01:20:00,50.3172,0
MCH0003,LINE-A,2026-08-08T02:00:00,50.38,0
MCH0003,LINE-A,2026-08-08T02:40:00,50.3069,0
MCH0003,LINE-A,2026-08-08T03:20:00,50.3431,0
MCH0003,LINE-A,2026-08-08T04:00:00,50.3245,0
MCH0003,LINE-A,2026-08-08T04:40:00,50.3099,0
MCH0003,LINE-A,2026-08-08T05:20:00,50.397,0
MCH0003,LINE-A,2026-08-08T06:00:00,50.3447,0
MCH0003,LINE-A,2026-08-08T06:40:00,50.2687,1
MCH0003,LINE-A,2026-08-08T07:20:00,50.3875,0
MCH0003,LINE-A,2026-08-08T08:00:00,50.4502,0
MCH0003,LINE-A,2026-08-08T08:40:00,50.3593,0
MCH0003,LINE-A,2026-08-08T09:20:00,50.31,0
MCH0003,LINE-A,2026-08-08T10:00:00,50.4204,0
MCH0003,LINE-A,2026-08-08T10:40:00,50.3672,0
MCH0003,LINE-A,2026-08-08T11:20:00,50.3811,0
MCH0003,LINE-A,2026-08-08T12:00:00,50.3569,0
MCH0003,LINE-A,2026-08-08T12:40:00,50.3822,0
MCH0003,LINE-A,2026-08-08T13:20:00,50.3067,0
MCH0003,LINE-A,2026-08-08T14:00:00,50.3004,0
MCH0003,LINE-A,2026-08-08T14:40:00,50.2986,1
MCH0003,LINE-A,2026-08-08T15:20:00,50.3752,0
MCH0003,LINE-A,2026-08-08T16:00:00,50.2717,1
MCH0003,LINE-A,2026-08-08T16:40:00,50.3792,0
MCH0003,LINE-A,2026-08-08T17:20:00,50.3271,0
MCH0003,LINE-A,2026-08-08T18:00:00,50.2561,1
MCH0003,LINE-A,2026-08-08T18:40:00,50.3577,0
MCH0003,LINE-A,2026-08-08T19:20:00,50.3548,0
MCH0003,LINE-A,2026-08-08T20:00:00,50.345,0
MCH0003,LINE-A,2026-08-08T20:40:00,50.2702,1
MCH0003,LINE-A,2026-08-08T21:20:00,50.2854,1
MCH0003,LINE-A,2026-08-08T22:00:00,50.3556,0
MCH0003,LINE-A,2026-08-08T22:40:00,50.3983,0
MCH0003,LINE-A,2026-08-08T23:20:00,50.3298,0
MCH0003,LINE-A,2026-08-09T00:00:00,50.438,0
MCH0003,LINE-A,2026-08-09T00:40:00,50.4344,0
MCH0003,LINE-A,2026-08-09T01:20:00,50.4004,0
MCH0003,LINE-A,2026-08-09T02:00:00,50.2916,1
MCH0003,LINE-A,2026-08-09T02:40:00,50.3647,0
MCH0003,LINE-A,2026-08-09T03:20:00,50.3975,0
MCH0003,LINE-A,2026-08-09T04:00:00,50.3867,0
MCH0003,LINE-A,2026-08-09T04:40:00,50.3363,0
MCH0003,LINE-A,2026-08-09T05:20:00,50.4017,0
MCH0003,LINE-A,2026-08-09T06:00:00,50.3281,0
MCH0003,LINE-A,2026-08-09T06:40:00,50.3936,0
MCH0003,LINE-A,2026-08-09T07:20:00,50.3664,0
MCH0003,LINE-A,2026-08-09T08:00:00,50.3107,0
MCH0003,LINE-A,2026-08-09T08:40:00,50.4524,0
MCH0003,LINE-A,2026-08-09T09:20:00,50.4316,0
MCH0003,LINE-A,2026-08-09T10:00:00,50.4058,0
MCH0003,LINE-A,2026-08-09T10:40:00,50.373,0
MCH0003,LINE-A,2026-08-09T11:20:00,50.3844,0
MCH0003,LINE-A,2026-08-09T12:00:00,50.3064,0
MCH0003,LINE-A,2026-08-09T12:40:00,50.4995,0
MCH0003,LINE-A,2026-08-09T13:20:00,50.3295,0
MCH0003,LINE-A,2026-08-09T14:00:00,50.4068,0
MCH0003,LINE-A,2026-08-09T14:40:00,50.3575,0
MCH0003,LINE-A,2026-08-09T15:20:00,50.3766,0
MCH0003,LINE-A,2026-08-09T16:00:00,50.2765,1
MCH0003,LINE-A,2026-08-09T16:40:00,50.3118,0
MCH0003,LINE-A,2026-08-09T17:20:00,50.2924,1
MCH0003,LINE-A,2026-08-09T18:00:00,50.3656,0
MCH0003,LINE-A,2026-08-09T18:40:00,50.4779,0
MCH0003,LINE-A,2026-08-09T19:20:00,50.3691,0
MCH0003,LINE-A,2026-08-09T20:00:00,50.3815,0
MCH0003,LINE-A,2026-08-09T20:40:00,50.4029,0
MCH0003,LINE-A,2026-08-09T21:20:00,50.4189,0
MCH0003,LINE-A,2026-08-09T22:00:00,50.3506,0
MCH0003,LINE-A,2026-08-09T22:40:00,50.4483,0
MCH0003,LINE-A,2026-08-09T23:20:00,50.4414,0
MCH0003,LINE-A,2026-08-10T00:00:00,50.3553,0
MCH0003,LINE-A,2026-08-10T00:40:00,50.3146,0
MCH0003,LINE-A,2026-08-10T01:20:00,50.3276,0
MCH0003,LINE-A,2026-08-10T02:00:00,50.4402,0
MCH0003,LINE-A,2026-08-10T02:40:00,50.4221,0
MCH0003,LINE-A,2026-08-10T03:20:00,50.4165,0
MCH0003,LINE-A,2026-08-10T04:00:00,50.4687,0
MCH0003,LINE-A,2026-08-10T04:40:00,50.3931,0
MCH0003,LINE-A,2026-08-10T05:20:00,50.385,0
MCH0003,LINE-A,2026-08-10T06:00:00,50.3529,0
MCH0003,LINE-A,2026-08-10T06:40:00,50.4701,0
MCH0003,LINE-A,2026-08-10T07:20:00,50.4367,0
MCH0003,LINE-A,2026-08-10T08:00:00,50.4887,0
MCH0003,LINE-A,2026-08-10T08:40:00,50.4091,0
MCH0003,LINE-A,2026-08-10T09:20:00,50.4429,0
MCH0003,LINE-A,2026-08-10T10:00:00,50.4688,0
MCH0003,LINE-A,2026-08-10T10:40:00,50.4814,0
MCH0003,LINE-A,2026-08-10T11:20:00,50.3997,0
MCH0003,LINE-A,2026-08-10T12:00:00,50.4268,0
MCH0003,LINE-A,2026-08-10T12:40:00,50.4806,0
MCH0003,LINE-A,2026-08-10T13:20:00,50.4576,0
MCH0003,LINE-A,2026-08-10T14:00:00,50.4011,0
MCH0003,LINE-A,2026-08-10T14:40:00,50.3492,0
MCH0003,LINE-A,2026-08-10T15:20:00,50.4171,0
MCH0003,LINE-A,2026-08-10T16:00:00,50.4986,0
MCH0003,LINE-A,2026-08-10T16:40:00,50.402,0
MCH0003,LINE-A,2026-08-10T17:20:00,50.4147,0
MCH0003,LINE-A,2026-08-10T18:00:00,50.4043,0
MCH0003,LINE-A,2026-08-10T18:40:00,50.33,0
MCH0003,LINE-A,2026-08-10T19:20:00,50.3619,0
MCH0003,LINE-A,2026-08-10T20:00:00,50.4662,0
MCH0003,LINE-A,2026-08-10T20:40:00,50.4171,0
MCH0003,LINE-A,2026-08-10T21:20:00,50.4113,0
MCH0003,LINE-A,2026-08-10T22:00:00,50.456,0
MCH0003,LINE-A,2026-08-10T22:40:00,50.4683,0
MCH0003,LINE-A,2026-08-10T23:20:00,50.4633,0
MCH0003,LINE-A,2026-08-11T00:00:00,50.4437,0
MCH0003,LINE-A,2026-08-11T00:40:00,50.385,0
MCH0003,LINE-A,2026-08-11T01:20:00,50.4154,0
MCH0003,LINE-A,2026-08-11T02:00:00,50.5222,0
MCH0003,LINE-A,2026-08-11T02:40:00,50.3647,0
MCH0003,LINE-A,2026-08-11T03:20:00,50.4107,0
MCH0003,LINE-A,2026-08-11T04:00:00,50.439,0
MCH0003,LINE-A,2026-08-11T04:40:00,50.4619,0
MCH0003,LINE-A,2026-08-11T05:20:00,50.4683,0
MCH0003,LINE-A,2026-08-11T06:00:00,50.4852,0
MCH0003,LINE-A,2026-08-11T06:40:00,50.4094,0
MCH0003,LINE-A,2026-08-11T07:20:00,50.4681,0
MCH0003,LINE-A,2026-08-11T08:00:00,50.457,0
MCH0003,LINE-A,2026-08-11T08:40:00,50.4148,0
MCH0003,LINE-A,2026-08-11T09:20:00,50.3856,0
MCH0003,LINE-A,2026-08-11T10:00:00,50.3672,0
MCH0003,LINE-A,2026-08-11T10:40:00,50.4075,0
MCH0003,LINE-A,2026-08-11T11:20:00,50.3915,0
MCH0003,LINE-A,2026-08-11T12:00:00,50.4672,0
MCH0003,LINE-A,2026-08-11T12:40:00,50.3345,0
MCH0003,LINE-A,2026-08-11T13:20:00,50.4965,0
MCH0003,LINE-A,2026-08-11T14:00:00,50.4424,0
MCH0003,LINE-A,2026-08-11T14:40:00,50.4001,0
MCH0003,LINE-A,2026-08-11T15:20:00,50.4578,0
MCH0003,LINE-A,2026-08-11T16:00:00,50.4536,0
MCH0003,LINE-A,2026-08-11T16:40:00,50.439,0
MCH0003,LINE-A,2026-08-11T17:20:00,50.4632,0
MCH0003,LINE-A,2026-08-11T18:00:00,50.4687,0
MCH0003,LINE-A,2026-08-11T18:40:00,50.4547,0
MCH0003,LINE-A,2026-08-11T19:20:00,50.461,0
MCH0003,LINE-A,2026-08-11T20:00:00,50.4158,0
MCH0003,LINE-A,2026-08-11T20:40:00,50.5064,0
MCH0003,LINE-A,2026-08-11T21:20:00,50.4973,0
MCH0003,LINE-A,2026-08-11T22:00:00,50.4699,0
MCH0003,LINE-A,2026-08-11T22:40:00,50.477,0
MCH0003,LINE-A,2026-08-11T23:20:00,50.4544,0
MCH0003,LINE-A,2026-08-12T00:00:00,50.3921,0
MCH0003,LINE-A,2026-08-12T00:40:00,50.5102,0
MCH0003,LINE-A,2026-08-12T01:20:00,50.4523,0
MCH0003,LINE-A,2026-08-12T02:00:00,50.4788,0
MCH0003,LINE-A,2026-08-12T02:40:00,50.4646,0
MCH0003,LINE-A,2026-08-12T03:20:00,50.4612,0
MCH0003,LINE-A,2026-08-12T04:00:00,50.4461,0
MCH0003,LINE-A,2026-08-12T04:40:00,50.4839,0
MCH0003,LINE-A,2026-08-12T05:20:00,50.5754,0
MCH0003,LINE-A,2026-08-12T06:00:00,50.4311,0
MCH0003,LINE-A,2026-08-12T06:40:00,50.5345,0
MCH0003,LINE-A,2026-08-12T07:20:00,50.4439,0
MCH0003,LINE-A,2026-08-12T08:00:00,50.4464,0
MCH0003,LINE-A,2026-08-12T08:40:00,50.4732,0
MCH0003,LINE-A,2026-08-12T09:20:00,50.4303,0
MCH0003,LINE-A,2026-08-12T10:00:00,50.4425,0
MCH0003,LINE-A,2026-08-12T10:40:00,50.522,0
MCH0003,LINE-A,2026-08-12T11:20:00,50.4384,0
MCH0003,LINE-A,2026-08-12T12:00:00,50.4059,0
MCH0003,LINE-A,2026-08-12T12:40:00,50.5129,0
MCH0003,LINE-A,2026-08-12T13:20:00,50.5313,0
MCH0003,LINE-A,2026-08-12T14:00:00,50.4676,0
MCH0003,LINE-A,2026-08-12T14:40:00,50.4891,0
MCH0003,LINE-A,2026-08-12T15:20:00,50.4682,0
MCH0003,LINE-A,2026-08-12T16:00:00,50.4762,0
MCH0003,LINE-A,2026-08-12T16:40:00,50.4899,0
MCH0003,LINE-A,2026-08-12T17:20:00,50.516,0
MCH0003,LINE-A,2026-08-12T18:00:00,50.4626,0
MCH0003,LINE-A,2026-08-12T18:40:00,50.5575,0
MCH0003,LINE-A,2026-08-12T19:20:00,50.4843,0
MCH0003,LINE-A,2026-08-12T20:00:00,50.5131,0
MCH0003,LINE-A,2026-08-12T20:40:00,50.4989,0
MCH0003,LINE-A,2026-08-12T21:20:00,50.4166,0
MCH0003,LINE-A,2026-08-12T22:00:00,50.4786,0
MCH0003,LINE-A,2026-08-12T22:40:00,50.4441,0
MCH0003,LINE-A,2026-08-12T23:20:00,50.4781,0
MCH0003,LINE-A,2026-08-13T00:00:00,50.5502,0
MCH0003,LINE-A,2026-08-13T00:40:00,50.4346,0
MCH0003,LINE-A,2026-08-13T01:20:00,50.4521,0
MCH0003,LINE-A,2026-08-13T02:00:00,50.4668,0
MCH0003,LINE-A,2026-08-13T02:40:00,50.4594,0
MCH0003,LINE-A,2026-08-13T03:20:00,50.4336,0
MCH0003,LINE-A,2026-08-13T04:00:00,50.5076,0
MCH0003,LINE-A,2026-08-13T04:40:00,50.6022,0
MCH0003,LINE-A,2026-08-13T05:20:00,50.4815,0
MCH0003,LINE-A,2026-08-13T06:00:00,50.4328,0
MCH0003,LINE-A,2026-08-13T06:40:00,50.4434,0
MCH0003,LINE-A,2026-08-13T07:20:00,50.568,0
MCH0003,LINE-A,2026-08-13T08:00:00,50.4215,0
MCH0003,LINE-A,2026-08-13T08:40:00,50.5647,0
MCH0003,LINE-A,2026-08-13T09:20:00,50.5059,0
MCH0003,LINE-A,2026-08-13T10:00:00,50.4751,0
MCH0003,LINE-A,2026-08-13T10:40:00,50.4816,0
MCH0003,LINE-A,2026-08-13T11:20:00,50.5203,0
MCH0003,LINE-A,2026-08-13T12:00:00,50.5175,0
MCH0003,LINE-A,2026-08-13T12:40:00,50.4648,0
MCH0003,LINE-A,2026-08-13T13:20:00,50.5528,0
